0;330.8330078125 392.3810119628906
762;334.1669921875 367.1669921875
763;362.5 363.1860046386719
764;354.3330078125 344.1109924316406
773;356.1669921875 350.0820007324219
774;370.5 351.0769958496094
775;375.1669921875 361.19500732421875
776;360.5 353.8970031738281
778;347.0 349.75
787;372.6669921875 358.2099914550781
788;337.40899658203125 362.3869934082031
791;279.8330078125 431.8590087890625
795;274.3330078125 410.2959899902344
798;273.52099609375 408.07598876953125
799;279.3330078125 407.1440124511719
800;230.0 418.9209899902344
803;256.5 406.64599609375
804;262.6669921875 433.02099609375
805;274.1669921875 420.41400146484375
806;301.0570068359375 430.1199951171875
810;288.8330078125 431.0299987792969
812;305.57501220703125 439.8210144042969
813;294.8330078125 425.2250061035156
814;291.35101318359375 440.0979919433594
815;285.3690185546875 425.5710144042969
816;305.11602783203125 430.0039978027344
817;307.6669921875 406.31500244140625
819;279.5 427.87799072265625
820;283.0 436.1730041503906
821;291.0 433.18701171875
829;525.3330078125 288.0429992675781
830;512.8330078125 290.03399658203125
831;493.3330078125 302.97198486328125
833;490.6669921875 304.1340026855469
834;515.0 281.07598876953125
835;501.2969970703125 295.3349914550781
836;502.0 278.7539978027344
838;506.95501708984375 276.8380126953125
839;495.0 293.35198974609375
841;441.38702392578125 345.5429992675781
842;425.8330078125 340.2950134277344
843;446.447021484375 352.17498779296875
844;432.6669921875 334.8210144042969
845;441.3330078125 340.46099853515625
846;403.5 325.20001220703125
848;431.1669921875 346.5989990234375
850;421.1669921875 341.125
852;441.5 336.97698974609375
853;420.6669921875 339.46600341796875
854;448.06402587890625 289.37200927734375
855;489.31201171875 317.10198974609375
856;468.0 309.4410095214844
857;473.6400146484375 310.9049987792969
858;484.6669921875 291.6929931640625
859;488.1669921875 301.3139953613281
860;448.1669921875 335.15301513671875
862;493.3330078125 314.9150085449219
863;485.5460205078125 299.4280090332031
864;480.5 298.9909973144531
865;438.0 304.7969970703125
866;447.3330078125 313.2569885253906
867;470.5 297.66400146484375
868;477.57000732421875 305.1579895019531
876;360.5 300.4840087890625
877;338.8330078125 295.1759948730469
878;349.95501708984375 312.1340026855469
879;335.14697265625 313.55499267578125
885;369.8330078125 311.1000061035156
886;359.1669921875 305.2950134277344
887;355.1669921875 294.8450012207031
888;344.24700927734375 286.57598876953125
889;359.1669921875 309.1099853515625
890;352.1669921875 297.83099365234375
891;334.5 314.9150085449219
892;354.0 289.7019958496094
893;336.68902587890625 288.2489929199219
894;347.3330078125 302.14300537109375
895;353.6669921875 315.4129943847656
896;314.3330078125 263.65899658203125
897;326.0 269.29901123046875
898;349.3330078125 304.7969970703125
900;366.8330078125 304.1340026855469
901;375.1519775390625 306.3290100097656
902;374.1669921875 300.6499938964844
903;360.5 315.7449951171875
905;349.3330078125 285.8869934082031
906;347.6669921875 298.4930114746094
907;363.5 301.3139953613281
909;352.1669921875 299.489013671875
910;359.0 279.75
911;353.6669921875 280.4129943847656
912;352.3330078125 296.50299072265625
914;257.0 271.9540100097656
915;275.3330078125 274.2760009765625
916;275.95697021484375 258.4440002441406
917;254.06402587890625 279.4630126953125
918;270.0 268.13800048828125
921;244.43902587890625 270.52801513671875
922;227.8330078125 265.8160095214844
928;258.1669921875 291.8590087890625
930;263.6669921875 287.0480041503906
931;239.5 279.25201416015625
932;254.0 261.0060119628906
934;273.8330078125 290.6969909667969
935;257.8330078125 277.260986328125
936;325.0 289.3710021972656
937;275.3070068359375 284.3869934082031
939;262.8330078125 269.4649963378906
940;247.6669921875 262.0010070800781
941;257.43798828125 286.66900634765625
942;283.6669921875 294.1809997558594
943;285.0 286.54998779296875
949;267.5 279.9159851074219
950;269.6669921875 286.88299560546875
951;261.70098876953125 280.71600341796875
952;317.5 301.3139953613281
953;304.5 297.83099365234375
955;254.905029296875 283.63800048828125
967;316.8330078125 400.84100341796875
968;298.6669921875 402.99700927734375
969;306.8330078125 385.0820007324219
970;308.6669921875 426.88299560546875
971;301.0 411.2909851074219
972;290.8330078125 400.010986328125
973;307.3330078125 391.0530090332031
974;309.1669921875 398.6839904785156
975;293.0 405.6510009765625
979;306.6309814453125 415.6809997558594
985;298.0 362.1910095214844
987;271.6669921875 343.6130065917969
988;266.56298828125 361.7799987792969
989;263.3330078125 361.8590087890625
992;291.3330078125 346.92999267578125
993;268.0 351.2430114746094
994;255.0 342.9490051269531
995;295.17999267578125 346.6080017089844
996;259.8330078125 342.45098876953125
997;261.6669921875 362.1910095214844
1000;259.3330078125 344.4419860839844
1001;297.6669921875 348.4230041503906
1002;286.5 358.3760070800781
1003;284.3330078125 356.218994140625
1004;276.5 361.36199951171875
1005;277.1669921875 329.843994140625
1006;272.5 344.2760009765625
1008;284.3330078125 347.7590026855469
1009;257.0 361.0299987792969
1010;296.5 348.4230041503906
1014;296.208984375 355.79998779296875
1015;254.5 354.3949890136719
1016;260.6669921875 353.2330017089844
1017;254.6669921875 337.4750061035156
1018;290.16497802734375 350.906005859375
1019;285.8330078125 360.864013671875
1020;299.5250244140625 354.6090087890625
1021;289.8330078125 348.9209899902344
1023;266.6669921875 350.5799865722656
1029;282.5 336.8110046386719
1032;269.6669921875 367.00201416015625
1034;118.06005859375 274.989013671875
1037;88.0 278.7539978027344
1038;60.0 266.1470031738281
1039;59.0 259.51300048828125
1050;258.1510009765625 321.6759948730469
1051;211.1669921875 318.7309875488281
1052;238.0 320.5559997558594
1053;460.1669921875 314.75
1054;463.1669921875 316.7409973144531
1062;42.3299560546875 326.1960144042969
1063;70.5 345.1059875488281
1064;7.6600341796875 343.6780090332031
1067;485.0 305.9580078125
1069;455.8330078125 340.7919921875
1070;451.3330078125 333.82501220703125
1071;448.8330078125 335.15301513671875
1072;448.8330078125 335.4849853515625
1073;451.5 331.6700134277344
1074;454.0 322.3800048828125
1075;429.6669921875 311.2669982910156
1076;448.0 328.8489990234375
1077;443.8330078125 333.4939880371094
1078;451.0 345.1059875488281
1080;450.50701904296875 328.8710021972656
1081;445.5 321.8819885253906
1082;445.0 327.6889953613281
1083;458.6669921875 326.0299987792969
1084;455.0 328.1860046386719
1085;446.1669921875 304.1340026855469
1086;125.0 400.177001953125
1087;119.43994140625 384.6199951171875
1088;157.1300048828125 409.3080139160156
1089;143.8800048828125 407.1910095214844
1090;134.219970703125 369.6679992675781
1091;131.1700439453125 393.5419921875
1092;141.18994140625 387.72698974609375
1094;143.0 400.010986328125
1097;181.5 398.3529968261719
1098;179.16998291015625 414.1109924316406
1103;462.5 308.114990234375
1104;442.3330078125 311.2669982910156
1106;447.1669921875 301.47900390625
1107;457.0 309.6080017089844
1108;460.6669921875 306.45599365234375
1109;441.5 304.1340026855469
1110;441.1669921875 312.5929870605469
1111;436.5 313.5889892578125
1112;444.0 315.0820007324219
1113;411.3330078125 311.2669982910156
1114;432.6669921875 305.4599914550781
1115;433.8330078125 314.4179992675781
1117;449.0 303.635986328125
1118;413.5 315.0820007324219
1119;450.3330078125 307.45098876953125
1120;466.5 291.5270080566406
1121;448.3330078125 311.2669982910156
1122;449.6669921875 305.2950134277344
1123;462.5999755859375 308.2139892578125
1124;438.1669921875 308.61199951171875
1126;417.5 314.08599853515625
1127;462.1669921875 313.09100341796875
1128;410.1669921875 303.4700012207031
1129;419.1669921875 306.2900085449219
1130;399.1669921875 313.2569885253906
1133;463.8330078125 303.9670104980469
1137;434.8330078125 300.15301513671875
1138;443.5 303.635986328125
1139;458.6669921875 328.8489990234375
1140;460.5 324.03900146484375
1141;440.1669921875 331.3370056152344
1142;437.0 334.1579895019531
1143;436.5 364.0159912109375
1144;427.1669921875 302.4739990234375
1146;428.8330078125 305.4599914550781
1147;429.0 309.9389953613281
1148;416.1669921875 301.14801025390625
1149;450.8330078125 306.1239929199219
1150;439.3330078125 336.14801025390625
1151;421.291015625 392.6319885253906
1152;408.6669921875 394.8689880371094
1154;418.5 389.22900390625
1155;414.8330078125 382.9259948730469
1160;422.8330078125 373.30499267578125
1161;413.0 391.385986328125
1162;386.5 376.9540100097656
1163;409.3330078125 378.114990234375
1164;416.0 370.9830017089844
1165;400.3330078125 370.4849853515625
1166;379.40399169921875 376.9010009765625
1168;417.3330078125 389.06298828125
1170;405.96600341796875 365.9490051269531
1171;405.5 386.4100036621094
1173;415.8330078125 381.10101318359375
1175;423.5 369.3240051269531
1177;421.5 391.88299560546875
1178;431.8330078125 376.9540100097656
1179;416.13299560546875 378.9159851074219
1180;424.0 390.0580139160156
1181;370.1669921875 379.4429931640625
1182;220.3330078125 390.5559997558594
1183;435.6669921875 364.5140075683594
1184;435.5 379.1099853515625
1185;442.55902099609375 377.1940002441406
1187;409.6669921875 375.1289978027344
1189;424.0 371.14801025390625
1192;427.3330078125 377.1199951171875
1193;366.1669921875 382.4280090332031
1194;413.69500732421875 371.4800109863281
1195;428.5 381.10101318359375
1196;387.5 384.25299072265625
1198;392.0 382.593994140625
1199;402.3330078125 384.9169921875
1200;416.07098388671875 384.9079895019531
1201;408.666015625 387.9700012207031
1205;401.01300048828125 381.0249938964844
1206;393.8330078125 371.81201171875
1207;375.6669921875 378.281005859375
1209;426.0 366.3380126953125
1210;392.9310302734375 370.32598876953125
1211;396.0 377.1199951171875
1215;418.3330078125 369.8210144042969
1216;194.79998779296875 265.0140075683594
1217;186.78997802734375 268.4670104980469
1218;229.6669921875 255.53199768066406
1224;359.3330078125 334.98699951171875
1230;376.8330078125 325.8630065917969
1231;374.0 342.6180114746094
1235;379.0 341.125
1240;392.5 319.8919982910156
1241;353.531005859375 337.0480041503906
1242;391.8330078125 322.2149963378906
1247;370.3330078125 334.1579895019531
1248;364.0 340.9590148925781
1250;371.5 331.3370056152344
1253;369.3330078125 331.5039978027344
1254;369.8330078125 319.22900390625
1255;378.1669921875 320.0580139160156
1256;363.5 321.218994140625
1257;390.5 317.7359924316406
1258;365.3330078125 321.5509948730469
1259;358.0 337.9729919433594
1261;379.6669921875 334.98699951171875
1262;358.6669921875 340.9590148925781
1263;357.0 335.4849853515625
1265;377.3330078125 340.7919921875
1266;388.6669921875 316.906005859375
1267;370.8330078125 339.1340026855469
1268;356.6669921875 317.9010009765625
1269;377.1669921875 341.7879943847656
1270;389.5 316.906005859375
1271;368.6669921875 328.6839904785156
1272;380.3740234375 334.8760070800781
1273;368.6669921875 331.6700134277344
1275;353.8330078125 320.2239990234375
1279;385.3330078125 335.15301513671875
1281;386.0 330.50799560546875
1285;359.5 324.3699951171875
1286;381.3330078125 323.2099914550781
1287;373.0 320.0580139160156
1288;353.5 341.2900085449219
1289;369.8330078125 343.77801513671875
1290;397.6669921875 322.2149963378906
1294;233.37799072265625 397.40301513671875
1297;235.3330078125 371.14801025390625
1301;223.3330078125 394.03900146484375
1302;226.99102783203125 383.3039855957031
1303;224.6669921875 385.24798583984375
1304;231.1710205078125 382.44000244140625
1307;252.1669921875 365.8399963378906
1315;241.5 387.0719909667969
1316;221.47802734375 389.3739929199219
1318;225.1669921875 383.5889892578125
1325;-24.6700439453125 279.9159851074219
1331;-30.1700439453125 287.5450134277344
1333;-24.0 313.4219970703125
1334;-33.1700439453125 285.55499267578125
1335;-38.5 280.24700927734375
1336;6.6700439453125 275.60198974609375
1337;-7.0 278.7539978027344
1338;-28.3299560546875 270.12799072265625
1339;16.5 274.1090087890625
1341;430.5 332.1669921875
1342;415.8330078125 330.50799560546875
1343;410.6669921875 331.1719970703125
1344;426.0 331.0060119628906
1345;446.5 335.98199462890625
1346;406.1669921875 322.3800048828125
1347;427.3330078125 323.5409851074219
1348;430.6669921875 330.8399963378906
1349;408.5 328.35198974609375
1350;399.07098388671875 338.6839904785156
1354;428.6669921875 315.4129943847656
1355;435.0 334.1579895019531
1356;418.3330078125 332.3330078125
1357;400.3330078125 334.489013671875
1358;446.5 326.5270080566406
1359;405.3330078125 333.99200439453125
1360;399.3330078125 335.15301513671875
1361;429.0 321.5509948730469
1362;400.3330078125 330.010986328125
1363;432.0 325.5320129394531
1364;402.0 320.8869934082031
1366;408.5 316.0769958496094
1374;441.6669921875 321.385009765625
1375;434.6669921875 335.3179931640625
1380;400.0 404.98699951171875
1382;391.5 399.1820068359375
1383;391.1669921875 403.8269958496094
1384;387.6669921875 394.37200927734375
1385;373.0 385.41400146484375
1392;396.5 395.0350036621094
1393;398.0 384.25299072265625
1394;384.6669921875 391.5509948730469
1406;310.1669921875 372.9729919433594
1408;347.5 369.9880065917969
1414;348.1669921875 384.0870056152344
1416;312.8330078125 381.5979919433594
1418;332.8330078125 371.81201171875
1423;326.1669921875 373.47100830078125
1424;340.6669921875 372.8070068359375
1425;307.6669921875 376.1239929199219
1426;335.2030029296875 369.8380126953125
1427;330.9229736328125 375.5469970703125
1428;331.3330078125 380.1050109863281
1433;325.6669921875 370.9830017089844
1434;373.0 371.9779968261719
1435;344.0 383.09100341796875
1436;310.10601806640625 382.1300048828125
1438;361.3330078125 375.2950134277344
1439;365.05999755859375 371.8059997558594
1440;308.8330078125 378.4469909667969
1442;313.6669921875 379.94000244140625
1443;373.3330078125 368.6600036621094
1444;321.6669921875 371.14801025390625
1446;328.1669921875 381.5979919433594
1452;339.552978515625 376.2040100097656
1453;300.40997314453125 390.6510009765625
1454;319.6669921875 379.94000244140625
1457;305.1669921875 382.760009765625
1459;345.3330078125 372.47601318359375
1460;240.1669921875 429.20599365234375
1461;252.0 412.6180114746094
1462;226.5 423.5660095214844
1465;226.8330078125 432.8550109863281
1466;218.8330078125 407.4750061035156
1467;243.3330078125 407.9729919433594
1468;218.1669921875 423.3999938964844
1469;227.968017578125 418.5530090332031
1470;215.0 395.0350036621094
1471;220.5 430.864013671875
1472;244.3330078125 443.47100830078125
1473;230.1669921875 425.5559997558594
1474;252.0 440.9830017089844
1475;230.8330078125 446.4570007324219
1476;205.6669921875 419.41900634765625
1477;177.5 369.3240051269531
1478;198.0 415.7699890136719
1479;207.5 436.0069885253906
1480;225.8330078125 428.3760070800781
1481;193.0999755859375 420.12298583984375
1482;219.1669921875 472.00299072265625
1483;230.0 445.9590148925781
1484;206.3330078125 419.7510070800781
1485;205.8330078125 455.9119873046875
1486;229.3330078125 423.8970031738281
1487;259.3330078125 402.1679992675781
1488;226.8330078125 408.6369934082031
1489;260.8330078125 431.0299987792969
1494;255.1669921875 425.3900146484375
1496;227.6669921875 446.9549865722656
1497;206.6669921875 433.35198974609375
1498;217.8330078125 437.5
1499;227.8480224609375 397.3280029296875
1501;224.5 430.5329895019531
1502;226.5 398.6839904785156
1503;244.14202880859375 402.4800109863281
1504;245.3330078125 432.0260009765625
1505;230.0 452.5950012207031
1506;253.5 418.0920104980469
1507;236.1669921875 414.1109924316406
1508;234.8330078125 428.0450134277344
1509;256.5 406.4800109863281
1510;241.8900146484375 405.6969909667969
1511;242.37200927734375 408.1719970703125
1512;239.6669921875 408.9679870605469
1513;246.0 409.46600341796875
1515;181.03997802734375 384.5979919433594
1518;251.37701416015625 425.885009765625
1520;246.3330078125 436.3380126953125
1523;248.5 416.10101318359375
1524;250.8709716796875 407.0400085449219
1526;181.5 393.5419921875
1528;247.0 410.62701416015625
1529;228.6669921875 434.1820068359375
1530;233.3330078125 435.0119934082031
1531;260.0 424.89300537109375
1532;215.14898681640625 439.8840026855469
1533;224.0 420.7460021972656
1534;240.3330078125 447.1210021972656
1535;242.8330078125 427.87799072265625
1536;246.1669921875 424.5610046386719
1537;240.6669921875 433.5190124511719
1538;238.5 430.6990051269531
1539;239.0 440.8169860839844
1540;236.8330078125 408.30499267578125
1542;232.3330078125 411.2909851074219
1543;235.3330078125 404.8219909667969
1551;262.5 425.5559997558594
1556;236.1669921875 408.9679870605469
1560;222.8330078125 397.52301025390625
1563;217.6669921875 426.552001953125
1564;213.3330078125 426.385009765625
1567;70.4300537109375 319.5539855957031
1569;96.0 332.8299865722656
1570;80.8299560546875 323.04400634765625
1573;83.6800537109375 340.2359924316406
1574;77.5 348.5889892578125
1575;70.6700439453125 356.385009765625
1576;77.0 329.1820068359375
1577;82.3299560546875 328.8489990234375
1580;470.8330078125 284.8919982910156
1581;467.0 287.5450134277344
1582;473.5269775390625 288.7080078125
1584;414.76397705078125 354.3919982910156
1585;406.8330078125 353.39898681640625
1586;422.8330078125 354.5610046386719
1587;413.0 368.6600036621094
1592;421.3330078125 367.83099365234375
1597;400.5 361.6929931640625
1601;396.8330078125 362.85400390625
1602;411.447998046875 349.135986328125
1603;378.8330078125 367.99700927734375
1605;421.8330078125 354.5610046386719
1608;432.531982421875 361.2550048828125
1609;418.8330078125 351.9070129394531
1610;424.1669921875 352.40399169921875
1611;414.5 356.7170104980469
1613;424.67999267578125 367.1189880371094
1614;427.0 361.52801513671875
1615;409.1669921875 339.7969970703125
1619;429.8330078125 357.5469970703125
1620;420.0 354.06298828125
1621;430.1669921875 359.2049865722656
1622;419.1669921875 363.02099609375
1623;420.8330078125 358.87298583984375
1624;427.1669921875 362.1910095214844
1625;410.0 363.1860046386719
1632;437.1669921875 365.1759948730469
1637;-29.3299560546875 262.3320007324219
1638;-19.52001953125 261.8240051269531
1639;15.3299560546875 274.4419860839844
1641;-42.6700439453125 252.3800048828125
1642;-20.3299560546875 278.5880126953125
1644;4.1700439453125 251.21800231933594
1646;22.5 261.0060119628906
1647;-23.6700439453125 251.05299377441406
1649;-4.1700439453125 264.98699951171875
1650;-23.6300048828125 268.9100036621094
1651;-29.81005859375 249.3159942626953
1652;-20.6700439453125 254.70199584960938
1655;36.8299560546875 248.06700134277344
1671;308.0 304.29998779296875
1672;325.0 290.03399658203125
1673;323.5 293.8489990234375
1674;323.6669921875 283.7309875488281
1675;321.3330078125 285.8869934082031
1676;313.8330078125 286.88299560546875
1679;301.6669921875 285.3900146484375
1680;319.8330078125 303.4700012207031
1682;284.5 293.35198974609375
1685;295.3330078125 288.87298583984375
1686;319.8330078125 289.5360107421875
1687;312.0 304.6310119628906
1688;287.6669921875 296.66900634765625
1689;315.5 297.0010070800781
1690;330.6669921875 280.7449951171875
1692;322.8330078125 297.1669921875
1693;315.18701171875 307.5559997558594
1696;303.6669921875 308.61199951171875
1697;317.5 305.6260070800781
1700;305.3330078125 299.322998046875
1701;307.58099365234375 293.5469970703125
1705;281.5 280.7449951171875